DATE_TIME,DAILY_YIELD
2020-05-16 11:30:00,59174.821429
2020-05-16 11:45:00,63265.732143
2020-05-16 12:00:00,68117.660715
2020-05-16 12:15:00,72740.00000100001
2020-05-16 12:30:00,77410.214288
2020-05-16 12:45:00,83231.750002
2020-05-16 13:00:00,88657.19642900002
2020-05-16 13:15:00,93901.625
2020-05-16 13:30:00,99005.142857
2020-05-16 13:45:00,103092.767857
2020-05-16 14:00:00,106775.339286
2020-05-16 14:15:00,110655.267857
2020-05-16 14:30:00,115194.25000200002
2020-05-16 14:45:00,119100.14285699998
2020-05-16 15:00:00,122927.607143
2020-05-16 15:15:00,126558.160714
2020-05-16 15:30:00,129491.642857
2020-05-16 15:45:00,131875.910714
2020-05-16 16:00:00,133816.767858
2020-05-16 16:15:00,135491.982143
2020-05-16 16:30:00,136983.553572
2020-05-16 16:45:00,138270.83928299998
2020-05-16 17:00:00,139414.285714
2020-05-16 17:15:00,140379.071428
2020-05-16 17:30:00,141132.160715
2020-05-16 17:45:00,141650.196429
2020-05-16 18:00:00,141954.464285
2020-05-16 18:15:00,142092.64285499998
2020-05-16 18:30:00,142114.0
2020-05-16 18:45:00,142114.0
2020-05-16 19:00:00,142114.0
2020-05-16 19:15:00,142114.0
2020-05-16 19:30:00,142114.0
2020-05-16 19:45:00,142114.0
2020-05-16 20:00:00,142114.0
2020-05-16 20:15:00,142114.0
2020-05-16 20:30:00,142114.0
2020-05-16 20:45:00,142114.0
2020-05-16 21:00:00,142114.0
2020-05-16 21:15:00,142114.0
2020-05-16 21:30:00,142114.0
2020-05-16 21:45:00,142114.0
2020-05-16 22:00:00,142114.0
2020-05-16 22:15:00,142114.0
2020-05-16 22:30:00,142114.0
2020-05-16 22:45:00,142114.0
2020-05-16 23:00:00,142114.0
2020-05-16 23:15:00,142114.0
2020-05-16 23:30:00,142114.0
2020-05-16 23:45:00,130779.0
2020-05-17 00:00:00,4908.0
2020-05-17 00:15:00,0.0
2020-05-17 00:30:00,0.0
2020-05-17 00:45:00,0.0
2020-05-17 01:00:00,0.0
2020-05-17 01:15:00,0.0
2020-05-17 01:30:00,0.0
2020-05-17 01:45:00,0.0
2020-05-17 02:00:00,0.0
2020-05-17 02:15:00,0.0
2020-05-17 02:30:00,0.0
2020-05-17 02:45:00,0.0
2020-05-17 03:00:00,0.0
2020-05-17 03:15:00,0.0
2020-05-17 03:30:00,0.0
2020-05-17 03:45:00,0.0
2020-05-17 04:00:00,0.0
2020-05-17 04:15:00,0.0
2020-05-17 04:30:00,0.0
2020-05-17 04:45:00,0.0
2020-05-17 05:00:00,0.0
2020-05-17 05:15:00,0.0
2020-05-17 05:30:00,0.0
2020-05-17 05:45:00,0.0
2020-05-17 06:00:00,0.125
2020-05-17 06:15:00,24.142857143999997
2020-05-17 06:30:00,165.89285714100004
2020-05-17 06:45:00,504.10714285
2020-05-17 07:00:00,1116.8571428600003
2020-05-17 07:15:00,2154.24999996
2020-05-17 07:30:00,3483.3392857
2020-05-17 07:45:00,5414.482142700001
2020-05-17 08:00:00,8076.8214284999995
2020-05-17 08:15:00,10794.6607142
2020-05-17 08:30:00,13581.0535714
2020-05-17 08:45:00,17065.3035716
2020-05-17 09:00:00,21327.767857
2020-05-17 09:15:00,24857.035714
2020-05-17 09:30:00,29155.642857
2020-05-17 09:45:00,34038.017856000006
2020-05-17 10:00:00,39706.446427999996
2020-05-17 10:15:00,44739.875000000015
2020-05-17 10:30:00,50157.589286
2020-05-17 10:45:00,56142.678572
2020-05-17 11:00:00,61854.62499999999
2020-05-17 11:15:00,68351.964285
2020-05-17 11:30:00,75207.964286
2020-05-17 11:45:00,81300.02975999999
2020-05-17 12:00:00,86055.96428700001
2020-05-17 12:15:00,91072.142857
2020-05-17 12:30:00,96224.946429
2020-05-17 12:45:00,101040.589286
2020-05-17 13:00:00,106043.5
2020-05-17 13:15:00,108532.285716
2020-05-17 13:30:00,113827.071428
2020-05-17 13:45:00,118395.12499899999
2020-05-17 14:00:00,123746.142857
2020-05-17 14:15:00,127161.410715
2020-05-17 14:30:00,129928.267858
2020-05-17 14:45:00,133314.035715
2020-05-17 15:00:00,138772.0
2020-05-17 15:15:00,143098.803571
2020-05-17 15:30:00,147282.589284
2020-05-17 15:45:00,150319.96428299998
2020-05-17 16:00:00,153352.696429
2020-05-17 16:15:00,156142.577382
2020-05-17 16:30:00,158513.749999
2020-05-17 16:45:00,160702.178571
2020-05-17 17:00:00,162235.892856
2020-05-17 17:15:00,163210.642856
2020-05-17 17:30:00,164033.76785799998
2020-05-17 17:45:00,164656.30357
2020-05-17 18:00:00,164965.053571
2020-05-17 18:15:00,165077.624999
2020-05-17 18:30:00,165106.0
2020-05-17 18:45:00,165106.0
2020-05-17 19:00:00,165106.0
2020-05-17 19:15:00,165106.0
2020-05-17 19:30:00,165106.0
2020-05-17 19:45:00,165106.0
2020-05-17 20:00:00,165106.0
2020-05-17 20:15:00,165106.0
2020-05-17 20:30:00,165106.0
2020-05-17 20:45:00,165106.0
2020-05-17 21:00:00,165106.0
2020-05-17 21:15:00,165106.0
2020-05-17 21:30:00,165106.0
2020-05-17 21:45:00,165106.0
2020-05-17 22:00:00,165106.0
2020-05-17 22:15:00,165106.0
2020-05-17 22:30:00,165106.0
2020-05-17 22:45:00,165106.0
2020-05-17 23:00:00,165106.0
2020-05-17 23:15:00,165106.0
2020-05-17 23:30:00,165106.0
2020-05-17 23:45:00,155005.285714
2020-05-18 00:00:00,5682.25
2020-05-18 00:15:00,0.0
2020-05-18 00:30:00,0.0
2020-05-18 00:45:00,0.0
2020-05-18 01:00:00,0.0
2020-05-18 01:15:00,0.0
2020-05-18 01:30:00,0.0
2020-05-18 01:45:00,0.0
2020-05-18 02:00:00,0.0
2020-05-18 02:15:00,0.0
2020-05-18 02:30:00,0.0
2020-05-18 02:45:00,0.0
2020-05-18 03:00:00,0.0
2020-05-18 03:15:00,0.0
2020-05-18 03:30:00,0.0
2020-05-18 03:45:00,0.0
2020-05-18 04:00:00,0.0
2020-05-18 04:15:00,0.0
2020-05-18 04:30:00,0.0
2020-05-18 04:45:00,0.0
2020-05-18 05:00:00,0.0
2020-05-18 05:15:00,0.0
2020-05-18 05:30:00,0.0
2020-05-18 05:45:00,0.0
2020-05-18 06:00:00,7.339285716000001
2020-05-18 06:15:00,121.321428572
2020-05-18 06:30:00,414.73214286000007
2020-05-18 06:45:00,928.0357142800001
2020-05-18 07:00:00,1662.14285715
2020-05-18 07:15:00,2825.1785713
2020-05-18 07:30:00,4567.0892857
2020-05-18 07:45:00,5961.6785714
2020-05-18 08:00:00,6745.5357143
2020-05-18 08:15:00,7431.8928572
2020-05-18 08:30:00,8296.5178572
2020-05-18 08:45:00,9309.928571199998
2020-05-18 09:00:00,10340.0714286
2020-05-18 09:15:00,11258.0178569
2020-05-18 09:30:00,12132.7857143
2020-05-18 09:45:00,12910.2321429
2020-05-18 10:00:00,13802.6428572
2020-05-18 10:15:00,14833.357143000001
2020-05-18 10:30:00,16273.9285715
2020-05-18 10:45:00,18590.8392858
2020-05-18 11:00:00,21978.9999989
2020-05-18 11:15:00,25559.053573
2020-05-18 11:30:00,28933.196428000003
2020-05-18 11:45:00,31911.571428000007
2020-05-18 12:00:00,35695.571429999996
2020-05-18 12:15:00,40393.28571300001
2020-05-18 12:30:00,44868.625001
2020-05-18 12:45:00,49152.267858
2020-05-18 13:00:00,53766.767857
2020-05-18 13:15:00,58131.357143
2020-05-18 13:30:00,64046.482142
2020-05-18 13:45:00,70692.428572
2020-05-18 14:00:00,77105.910715
2020-05-18 14:15:00,80611.017857
2020-05-18 14:30:00,83774.67857300001
2020-05-18 14:45:00,87074.74999899999
2020-05-18 15:00:00,91101.035714
2020-05-18 15:15:00,95209.75
2020-05-18 15:30:00,99486.37499899999
2020-05-18 15:45:00,103413.803571
2020-05-18 16:00:00,106848.30356999999
2020-05-18 16:15:00,109641.28571199998
2020-05-18 16:30:00,111757.785715
2020-05-18 16:45:00,113552.196428
2020-05-18 17:00:00,114919.03571299999
2020-05-18 17:15:00,115976.446429
2020-05-18 17:30:00,116734.160715
2020-05-18 17:45:00,117235.767857
2020-05-18 18:00:00,117546.928571
2020-05-18 18:15:00,117703.964285
2020-05-18 18:30:00,117738.0
2020-05-18 18:45:00,117738.0
2020-05-18 19:00:00,117738.0
2020-05-18 19:15:00,117738.0
2020-05-18 19:30:00,117738.0
2020-05-18 19:45:00,117738.0
2020-05-18 20:00:00,117738.0
2020-05-18 20:15:00,117738.0
2020-05-18 20:30:00,117738.0
2020-05-18 20:45:00,117738.0
2020-05-18 21:00:00,117738.0
2020-05-18 21:15:00,117738.0
2020-05-18 21:30:00,117738.0
2020-05-18 21:45:00,117738.0
2020-05-18 22:00:00,117738.0
2020-05-18 22:15:00,117738.0
2020-05-18 22:30:00,117738.0
2020-05-18 22:45:00,117738.0
2020-05-18 23:00:00,117738.0
2020-05-18 23:15:00,117738.0
2020-05-18 23:30:00,117738.0
2020-05-18 23:45:00,108873.428571
2020-05-19 00:00:00,6570.7678572
2020-05-19 00:15:00,0.0
2020-05-19 00:30:00,0.0
2020-05-19 00:45:00,0.0
2020-05-19 01:00:00,0.0
2020-05-19 01:15:00,0.0
2020-05-19 01:30:00,0.0
2020-05-19 01:45:00,0.0
2020-05-19 02:00:00,0.0
2020-05-19 02:15:00,0.0
2020-05-19 02:30:00,0.0
2020-05-19 02:45:00,0.0
2020-05-19 03:00:00,0.0
2020-05-19 03:15:00,0.0
2020-05-19 03:30:00,0.0
2020-05-19 03:45:00,0.0
2020-05-19 04:00:00,0.0
2020-05-19 04:15:00,0.0
2020-05-19 04:30:00,0.0
2020-05-19 04:45:00,0.0
2020-05-19 05:00:00,0.0
2020-05-19 05:15:00,0.0
2020-05-19 05:30:00,0.0
2020-05-19 05:45:00,0.0
2020-05-19 06:00:00,0.0
2020-05-19 06:15:00,22.428571427999998
2020-05-19 06:30:00,96.232142857
2020-05-19 06:45:00,261.80357144000004
2020-05-19 07:00:00,1112.69642859
2020-05-19 07:15:00,2544.3214286
2020-05-19 07:30:00,3947.9642857999993
2020-05-19 07:45:00,5522.892857100001
2020-05-19 08:00:00,7020.6607142
2020-05-19 08:15:00,8069.5535715000005
2020-05-19 08:30:00,10129.696428700001
2020-05-19 08:45:00,12223.4107144
2020-05-19 09:00:00,14697.6249999
2020-05-19 09:15:00,17759.3750002
2020-05-19 09:30:00,21888.0357132
2020-05-19 09:45:00,26064.928571
2020-05-19 10:00:00,29516.178571999993
2020-05-19 10:15:00,33424.642858
2020-05-19 10:30:00,37729.25
2020-05-19 10:45:00,41701.49999900001
2020-05-19 11:00:00,46679.428572
2020-05-19 11:15:00,51717.732143
2020-05-19 11:30:00,53828.666665000004
2020-05-19 12:30:00,77034.5
2020-05-19 12:45:00,81256.0
2020-05-19 13:00:00,86065.85714400001
2020-05-19 13:15:00,91036.875
2020-05-19 13:30:00,94919.42857199999
2020-05-19 13:45:00,99854.625
2020-05-19 14:00:00,105016.00000100001
2020-05-19 14:15:00,110076.125
2020-05-19 14:30:00,115342.42856999999
2020-05-19 14:45:00,120675.178572
2020-05-19 15:00:00,125415.642858
2020-05-19 15:15:00,129092.392858
2020-05-19 15:30:00,132249.017859
2020-05-19 15:45:00,135511.250001
2020-05-19 16:00:00,138657.839285
2020-05-19 16:15:00,141950.55357
2020-05-19 16:30:00,118021.25
2020-05-19 16:45:00,119893.285715
2020-05-19 17:00:00,121317.5
2020-05-19 17:15:00,122296.99999899999
2020-05-19 17:30:00,122967.75
2020-05-19 17:45:00,123395.00000100001
2020-05-19 18:00:00,123475.0
2020-05-19 18:15:00,123475.0
2020-05-19 18:30:00,123475.0
2020-05-19 18:45:00,123475.0
2020-05-19 19:00:00,123475.0
2020-05-19 19:15:00,123475.0
2020-05-19 19:30:00,123475.0
2020-05-19 19:45:00,123475.0
2020-05-19 20:00:00,123475.0
2020-05-19 20:15:00,123475.0
2020-05-19 20:30:00,123475.0
2020-05-19 20:45:00,123475.0
2020-05-19 21:00:00,123475.0
2020-05-19 21:15:00,123475.0
2020-05-19 21:30:00,123475.0
2020-05-19 21:45:00,123475.0
2020-05-19 22:00:00,123475.0
2020-05-19 22:15:00,123475.0
2020-05-19 22:30:00,123475.0
2020-05-19 22:45:00,123475.0
2020-05-19 23:00:00,123475.0
2020-05-19 23:15:00,123475.0
2020-05-19 23:30:00,123475.0
2020-05-19 23:45:00,111820.428571
2020-05-20 00:00:00,5123.625
2020-05-20 00:15:00,0.0
2020-05-20 00:30:00,0.0
2020-05-20 00:45:00,0.0
2020-05-20 01:00:00,0.0
2020-05-20 01:15:00,0.0
2020-05-20 01:30:00,0.0
2020-05-20 01:45:00,0.0
2020-05-20 02:00:00,0.0
2020-05-20 02:15:00,0.0
2020-05-20 02:30:00,0.0
2020-05-20 02:45:00,0.0
2020-05-20 03:00:00,0.0
2020-05-20 03:15:00,0.0
2020-05-20 03:30:00,0.0
2020-05-20 03:45:00,0.0
2020-05-20 04:00:00,0.0
2020-05-20 04:15:00,0.0
2020-05-20 04:30:00,0.0
2020-05-20 04:45:00,0.0
2020-05-20 05:00:00,0.0
2020-05-20 05:15:00,0.0
2020-05-20 05:30:00,0.0
2020-05-20 05:45:00,0.0
2020-05-20 06:00:00,10.428571429999998
2020-05-20 06:15:00,148.303571428
2020-05-20 06:30:00,449.73214285100005
2020-05-20 06:45:00,889.55357143
2020-05-20 07:00:00,1551.89285714
2020-05-20 07:15:00,2670.7142857
2020-05-20 07:30:00,4263.714285999999
2020-05-20 07:45:00,6317.392857300001
2020-05-20 08:00:00,8863.9107143
2020-05-20 08:15:00,11877.6964286
2020-05-20 08:30:00,15299.2857144
2020-05-20 08:45:00,18960.6785715
2020-05-20 09:00:00,22907.857143
2020-05-20 09:15:00,27360.321428
2020-05-20 09:30:00,31927.946429000003
2020-05-20 09:45:00,36824.285713
2020-05-20 10:00:00,42210.035714
2020-05-20 10:15:00,47849.571429
2020-05-20 10:30:00,53822.732143
2020-05-20 10:45:00,59680.892858
2020-05-20 11:00:00,65758.589286
2020-05-20 11:15:00,72070.71428500001
2020-05-20 11:30:00,78597.017857
2020-05-20 11:45:00,85381.25
2020-05-20 12:00:00,91830.75
2020-05-20 12:15:00,98756.12499799998
2020-05-20 12:30:00,105581.803572
2020-05-20 12:45:00,112424.660714
2020-05-20 13:00:00,118893.464285
2020-05-20 13:15:00,124459.433332
2020-05-20 17:30:00,192204.0
2020-05-20 17:45:00,192708.214285
2020-05-20 18:00:00,193345.035714
2020-05-20 18:15:00,193660.357141
2020-05-20 18:30:00,193764.071429
2020-05-20 18:45:00,193770.0
2020-05-20 19:00:00,193770.0
2020-05-20 19:15:00,193770.0
2020-05-20 19:30:00,193770.0
2020-05-20 19:45:00,193770.0
2020-05-20 20:00:00,193770.0
2020-05-20 20:15:00,193770.0
2020-05-20 20:30:00,193770.0
2020-05-20 20:45:00,193770.0
2020-05-20 21:00:00,193770.0
2020-05-20 21:15:00,193770.0
2020-05-20 21:30:00,193770.0
2020-05-20 21:45:00,193770.0
2020-05-20 22:00:00,193770.0
2020-05-20 22:15:00,193770.0
2020-05-20 22:30:00,193770.0
2020-05-20 22:45:00,193770.0
2020-05-21 07:45:00,6938.85
2020-05-21 08:00:00,6704.9333332999995
2020-05-21 08:15:00,10685.4107143
2020-05-21 08:30:00,13955.107142699999
2020-05-21 08:45:00,17682.565476199998
2020-05-21 09:00:00,21924.1964285
2020-05-21 09:15:00,26449.999998000007
2020-05-21 09:30:00,31456.857143999998
2020-05-21 09:45:00,36693.25000100001
2020-05-21 10:00:00,30325.000000999997
2020-05-21 10:15:00,43808.803570000004
2020-05-21 10:30:00,48818.767856
2020-05-21 10:45:00,54010.160713
2020-05-21 11:00:00,59507.500002
2020-05-21 11:15:00,65851.678572
2020-05-21 11:30:00,72592.392858
2020-05-21 11:45:00,79114.767857
2020-05-21 12:00:00,85333.62500000001
2020-05-21 12:15:00,91316.285714
2020-05-21 12:30:00,96189.214283
2020-05-21 12:45:00,101180.232143
2020-05-21 13:00:00,106772.014286
2020-05-21 13:15:00,112809.196429
2020-05-21 13:30:00,119351.94642800001
2020-05-21 13:45:00,124927.535714
2020-05-21 14:00:00,130686.249998
2020-05-21 14:15:00,135431.107142
2020-05-21 14:30:00,139579.08928800002
2020-05-21 14:45:00,143537.30357
2020-05-21 15:00:00,148431.303571
2020-05-21 15:15:00,152315.63690399998
2020-05-21 15:30:00,155804.732143
2020-05-21 15:45:00,159531.357142
2020-05-21 16:00:00,161954.392858
2020-05-21 16:15:00,163926.035713
2020-05-21 16:30:00,165896.517856
2020-05-21 16:45:00,167996.875
2020-05-21 17:00:00,168851.839287
2020-05-21 17:15:00,169326.732143
2020-05-21 17:30:00,169688.196429
2020-05-21 17:45:00,169961.74999799998
2020-05-21 18:00:00,170161.285714
2020-05-21 18:15:00,123625.892857
2020-05-21 18:30:00,108152.0
2020-05-21 18:45:00,108152.0
2020-05-21 19:00:00,108152.0
2020-05-21 19:15:00,108152.0
2020-05-21 19:30:00,108152.0
2020-05-21 19:45:00,108152.0
2020-05-21 20:00:00,108152.0
2020-05-21 20:15:00,108152.0
2020-05-21 20:30:00,108152.0
2020-05-21 20:45:00,108152.0
2020-05-21 21:00:00,108152.0
2020-05-21 21:15:00,108152.0
2020-05-21 21:30:00,108152.0
2020-05-21 21:45:00,108152.0
2020-05-21 22:00:00,108152.0
2020-05-21 22:15:00,108152.0
2020-05-21 22:30:00,108152.0
2020-05-21 22:45:00,108152.0
2020-05-21 23:00:00,108152.0
2020-05-21 23:15:00,108152.0
2020-05-21 23:30:00,108152.0
2020-05-21 23:45:00,95004.142857
2020-05-22 00:00:00,3830.5
2020-05-22 00:15:00,0.0
2020-05-22 00:30:00,0.0
2020-05-22 00:45:00,0.0
2020-05-22 01:00:00,0.0
2020-05-22 01:15:00,0.0
2020-05-22 01:30:00,0.0
2020-05-22 01:45:00,0.0
2020-05-22 02:00:00,0.0
2020-05-22 02:15:00,0.0
2020-05-22 02:30:00,0.0
2020-05-22 02:45:00,0.0
2020-05-22 03:00:00,0.0
2020-05-22 03:15:00,0.0
2020-05-22 03:30:00,0.0
2020-05-22 03:45:00,0.0
2020-05-22 04:00:00,0.0
2020-05-22 04:15:00,0.0
2020-05-22 04:30:00,0.0
2020-05-22 04:45:00,0.0
2020-05-22 05:00:00,0.0
2020-05-22 05:15:00,0.0
2020-05-22 05:30:00,0.0
2020-05-22 05:45:00,0.0
2020-05-22 06:00:00,27.196428573000002
2020-05-22 06:15:00,247.10714285
2020-05-22 06:30:00,623.08928572
2020-05-22 06:45:00,1185.37499999
2020-05-22 07:00:00,1891.4464285700003
2020-05-22 07:15:00,3209.3750000999994
2020-05-22 07:30:00,5494.749999999999
2020-05-22 07:45:00,7907.5178572
2020-05-22 08:00:00,10484.0
2020-05-22 08:15:00,13281.439285800001
2020-05-22 08:30:00,15032.9285714
2020-05-22 08:45:00,16730.875
2020-05-22 09:00:00,19146.3392857
2020-05-22 09:15:00,22088.5773811
2020-05-22 09:30:00,25367.303572999997
2020-05-22 09:45:00,28433.660714999998
2020-05-22 10:00:00,31855.589286
2020-05-22 10:15:00,35857.196429
2020-05-22 10:30:00,40370.69642800001
2020-05-22 10:45:00,43523.214284999995
2020-05-22 11:00:00,48512.392858
2020-05-22 11:15:00,52244.064286
2020-05-22 11:30:00,57864.720237999994
2020-05-22 11:45:00,64758.017857
2020-05-22 12:00:00,71682.357142
2020-05-22 12:15:00,77724.357143
2020-05-22 12:30:00,82999.232142
2020-05-22 12:45:00,88505.214285
2020-05-22 13:00:00,94132.871033
2020-05-22 13:15:00,100675.821429
2020-05-22 13:30:00,106670.625
2020-05-22 13:45:00,111801.535714
2020-05-22 14:00:00,116824.696428
2020-05-22 14:15:00,122009.48214400001
2020-05-22 14:30:00,126864.660714
2020-05-22 14:45:00,132593.517856
2020-05-22 15:00:00,138006.357142
2020-05-22 15:15:00,142354.51785499998
2020-05-22 15:30:00,145005.499999
2020-05-22 15:45:00,147709.42857
2020-05-22 16:00:00,149639.035714
2020-05-22 16:15:00,151285.21428800002
2020-05-22 16:30:00,152624.410715
2020-05-22 16:45:00,153765.80357
2020-05-22 17:00:00,154708.910715
2020-05-22 17:15:00,155486.232142
2020-05-22 17:30:00,156003.73214500002
2020-05-22 17:45:00,156358.517857
2020-05-22 18:00:00,156564.12499799998
2020-05-22 18:15:00,156671.767856
2020-05-22 18:30:00,156698.0
2020-05-22 18:45:00,71595.0
2020-05-22 19:00:00,71595.0
2020-05-22 19:15:00,71595.0
2020-05-22 19:30:00,71595.0
2020-05-22 19:45:00,71595.0
2020-05-22 20:00:00,71595.0
2020-05-22 20:15:00,71595.0
2020-05-22 20:30:00,71595.0
2020-05-22 20:45:00,71595.0
2020-05-22 21:00:00,71595.0
2020-05-22 21:15:00,71595.0
2020-05-22 21:30:00,71595.0
2020-05-22 21:45:00,71595.0
2020-05-22 22:00:00,71595.0
2020-05-22 22:15:00,71595.0
2020-05-22 22:30:00,71595.0
2020-05-22 22:45:00,71595.0
2020-05-22 23:00:00,71595.0
2020-05-22 23:15:00,71595.0
2020-05-22 23:30:00,71595.0
2020-05-22 23:45:00,68697.857143
2020-05-23 00:00:00,4711.089285
2020-05-23 00:15:00,0.0
2020-05-23 00:30:00,0.0
2020-05-23 00:45:00,0.0
2020-05-23 01:00:00,0.0
2020-05-23 01:15:00,0.0
2020-05-23 01:30:00,0.0
2020-05-23 01:45:00,0.0
2020-05-23 02:00:00,0.0
2020-05-23 02:15:00,0.0
2020-05-23 02:30:00,0.0
2020-05-23 02:45:00,0.0
2020-05-23 03:00:00,0.0
2020-05-23 03:15:00,0.0
2020-05-23 03:30:00,0.0
2020-05-23 03:45:00,0.0
2020-05-23 04:00:00,0.0
2020-05-23 04:15:00,0.0
2020-05-23 04:30:00,0.0
2020-05-23 04:45:00,0.0
2020-05-23 05:00:00,0.0
2020-05-23 06:45:00,562.1666666699999
2020-05-23 07:00:00,951.8214285600001
2020-05-23 07:15:00,1723.2678571400002
2020-05-23 07:30:00,3186.8035714000002
2020-05-23 07:45:00,5058.750000000001
2020-05-23 08:00:00,7150.7678572
2020-05-23 08:15:00,10030.2499999
2020-05-23 08:30:00,14190.8214286
2020-05-23 08:45:00,18317.589285399998
2020-05-23 09:00:00,22589.303571
2020-05-23 09:15:00,27185.571428999996
2020-05-23 09:30:00,31941.553572
2020-05-23 09:45:00,36123.28571499999
2020-05-23 10:00:00,41372.26785599999
2020-05-23 10:15:00,46034.303572
2020-05-23 10:30:00,50841.285716000006
2020-05-23 10:45:00,55557.732140999986
2020-05-23 11:00:00,61040.25
2020-05-23 11:15:00,67309.053573
2020-05-23 11:30:00,74055.35714200001
2020-05-23 11:45:00,80949.928571
2020-05-23 12:00:00,87632.00000100001
2020-05-23 12:15:00,94647.71428500001
